question_id,transcript_id,question,question_type,label,prediction,correct,gold_start,gold_end,pred_start,pred_end,tiou
sample_57_hard_no_q02,sample_57,Will the diabetes now be treated with insulin?,hard_negative,0,0,1,,,24.7,26.7,
sample_57_yes_q02,sample_57,"The patient stays on the medicine already in use, correct?",positive,1,1,1,120.9,122.54,10.27,12.27,0.0
sample_63_hard_no_q01,sample_63,Have complications of the diabetes been identified?,hard_negative,0,1,0,,,58.370000000000005,61.949999999999996,
sample_63_hard_no_q04,sample_63,Did the patient describe new episodes of dizziness?,hard_negative,0,0,1,,,20.39,22.39,
sample_63_hard_no_q02,sample_63,Is the treatment being changed to a new medication?,hard_negative,0,0,1,,,66.12,68.12,
sample_63_off_topic_q01,sample_63,Was the patient's condition described as being caused by a mysterious disturbance in the Force?,off_topic,0,0,1,,,0.0,1.44,
sample_63_hard_no_q03,sample_63,Did the blood tests show impaired kidney function?,hard_negative,0,0,1,,,47.27,49.27,
sample_63_yes_q01,sample_63,Was the diabetes control judged to be good?,positive,1,1,1,57.2,61.92,58.03,60.07,0.4322033898305084
sample_63_yes_q02,sample_63,"The lipid profile came back normal, didn't it?",positive,1,1,1,0.0,0.26,48.81,52.41,0.0
sample_63_yes_q03,sample_63,Was the HbA1c measured at 41 mmol/mol?,positive,1,1,1,36.72,41.92,38.74,40.74,0.3846153846153844
sample_63_yes_q05,sample_63,Are annual check-ups planned to continue?,positive,1,1,1,64.76,70.16,65.4,70.2,0.8749999999999987
sample_63_yes_q04,sample_63,Did the patient report no new symptoms?,positive,1,1,1,24.46,27.46,21.26,27.26,0.4516129032258066
sample_64_yes_q04,sample_64,Is dry skin the reason for this consultation?,positive,1,1,1,39.42,41.64,39.38,41.839999999999996,0.9024390243902457
sample_64_yes_q01,sample_64,Was the condition assessed as xerosis?,positive,1,1,1,72.26,73.98,72.12,74.16,0.8431372549019636
sample_64_hard_no_q01,sample_64,Did the doctor prescribe an antifungal cream?,hard_negative,0,0,1,,,88.43,90.77,
sample_64_yes_q03,sample_64,"A moisturizing cream was prescribed, wasn't it?",positive,1,1,1,88.04,91.22,88.97,90.97,0.6289308176100643
sample_64_hard_no_q03,sample_64,Were open sores found on the feet?,hard_negative,0,0,1,,,20.36,22.36,
sample_64_hard_no_q04,sample_64,Was intense itching the main complaint?,hard_negative,0,0,1,,,99.74000000000001,101.74000000000001,
sample_64_hard_no_q02,sample_64,Does the patient complain of dryness on the hands?,hard_negative,0,0,1,,,47.06,49.06,
sample_64_hard_no_q05,sample_64,Was the skin problem assessed as eczema?,hard_negative,0,0,1,,,38.83,40.83,
sample_64_yes_q02,sample_64,Did the examination rule out any wounds?,positive,1,1,1,0.0,0.16,0.0,1.24,0.12903225806451613
sample_64_off_topic_q01,sample_64,Does the patient express a desire to change their employment status?,off_topic,0,0,1,,,0.0,1.24,
sample_66_hard_no_q02,sample_66,Was the patient given a pneumococcal vaccination?,hard_negative,0,0,1,,,45.59,47.59,
sample_66_yes_q03,sample_66,Was the vaccination given as part of diabetes care?,positive,1,1,1,31.34,35.18,32.150000000000006,35.309999999999995,0.7632241813602009
sample_66_hard_no_q01,sample_66,Did a local reaction develop at the injection site?,hard_negative,0,0,1,,,97.59,99.59,
sample_66_yes_q04,sample_66,"The diabetes status was described as stable, wasn't it?",positive,1,1,1,113.08,114.86,112.71000000000001,116.41,0.4810810810810829
sample_66_hard_no_q03,sample_66,Was the patient's diabetes found to be unstable?,hard_negative,0,0,1,,,33.44,35.44,
sample_66_off_topic_q01,sample_66,Is there any reference to the patient planning to watch a specific movie?,off_topic,0,0,1,,,126.25,128.25,
sample_66_hard_no_q05,sample_66,Has follow-up been discontinued going forward?,hard_negative,0,0,1,,,125.47,127.47,
sample_66_hard_no_q04,sample_66,Did the doctor decide to adjust the diabetes medication?,hard_negative,0,0,1,,,117.83000000000001,119.83000000000001,
sample_66_yes_q02,sample_66,Is the patient free of any reaction after the injection?,positive,1,1,1,93.14,96.36,97.59,99.59,0.0
sample_66_yes_q01,sample_66,Will the treatment continue without changes?,positive,1,1,1,116.96,122.94,121.34,126.25,0.17222820236813705
sample_67_hard_no_q02,sample_67,Has the patient been referred to a dietitian?,hard_negative,0,0,1,,,0.0,1.44,
sample_67_yes_q02,sample_67,"The doctor described the diabetes as stable, right?",positive,1,1,1,70.32,72.42,70.84,72.84,0.6269841269841238
sample_67_yes_q05,sample_67,Will the treatment be continued unchanged?,positive,1,1,1,89.12,90.98,89.3,91.3,0.7706422018348681
sample_67_off_topic_q01,sample_67,Was the patient planning to cook a specific dish for dinner mentioned?,off_topic,0,0,1,,,0.0,1.44,
sample_67_yes_q04,sample_67,Is the patient's self-care considered good?,positive,1,1,1,72.78,74.44,72.31,74.31,0.7183098591549316
sample_67_hard_no_q01,sample_67,Is the diabetes described as poorly controlled?,hard_negative,0,0,1,,,70.49000000000001,72.49000000000001,
sample_67_yes_q01,sample_67,Does the patient say they are doing well?,positive,1,1,1,21.8,24.62,99.98,101.98,0.0
sample_67_yes_q06,sample_67,Is the patient sticking to the diet and lifestyle advice?,positive,1,1,1,25.36,27.72,25.509999999999998,27.509999999999998,0.8474576271186443
sample_67_yes_q07,sample_67,Has the weight remained stable?,positive,1,1,1,39.48,40.44,38.92,40.92,0.4800000000000004
sample_67_yes_q03,sample_67,Was the HbA1c 43 mmol/mol?,positive,1,1,1,51.68,55.5,52.96,54.96,0.5235602094240838
sample_69_yes_q02,sample_69,Does the patient feel well?,positive,1,1,1,30.92,33.08,28.36,30.36,0.0
sample_69_yes_q01,sample_69,Was the blood pressure normal?,positive,1,1,1,42.5,43.68,42.32,45.64,0.3554216867469878
sample_69_yes_q03,sample_69,Is the foot status normal?,positive,1,1,1,44.22,45.46,43.02,45.64,0.47328244274809284
sample_69_yes_q04,sample_69,Will the regular check-ups be continued?,positive,1,1,1,68.26,69.96,76.03,78.03,0.0
sample_69_yes_q06,sample_69,"The diabetes was judged to be stable, right?",positive,1,1,1,57.68,58.9,57.269999999999996,59.269999999999996,0.6099999999999994
sample_69_yes_q05,sample_69,Are there no signs of complications?,positive,1,1,1,59.28,60.52,58.849999999999994,60.849999999999994,0.620000000000001
sample_69_hard_no_q01,sample_69,Were wounds discovered on the feet?,hard_negative,0,0,1,,,47.480000000000004,49.480000000000004,
sample_69_off_topic_q01,sample_69,Does the patient express interest in changing their work schedule?,off_topic,0,0,1,,,72.6,74.6,
sample_69_hard_no_q02,sample_69,Is blood pressure medication being started?,hard_negative,0,0,1,,,41.879999999999995,43.879999999999995,
sample_69_hard_no_q03,sample_69,Have early complications of the diabetes been detected?,hard_negative,0,0,1,,,57.39,60.589999999999996,
sample_70_yes_q04,sample_70,"The vaccination went as planned, didn't it?",positive,1,1,1,80.46000000000001,83.34,54.96,58.019999999999996,0.0
sample_70_yes_q06,sample_70,Was the vaccine actually given?,positive,1,1,1,54.54,56.32,54.93,56.93,0.581589958158996
sample_70_hard_no_q03,sample_70,Was blood taken during the same visit?,hard_negative,0,0,1,,,122.26,127.41,
sample_70_yes_q01,sample_70,Were no further measures decided on?,positive,1,1,1,116.98,118.92,114.82000000000001,118.14,0.28292682926829227
sample_70_yes_q05,sample_70,Is this vaccination something the patient receives annually?,positive,1,1,1,19.48,25.54,21.15,25.45,0.7095709570957098
sample_70_hard_no_q01,sample_70,Was the vaccination postponed to a later date?,hard_negative,0,0,1,,,20.759999999999998,22.759999999999998,
sample_70_yes_q02,sample_70,Can the patient leave without any additional treatment?,positive,1,1,1,116.98,124.66,0.0,1.25,0.0
sample_70_off_topic_q01,sample_70,Did the patient discuss their college courses online?,off_topic,0,0,1,,,0.0,1.25,
sample_70_yes_q03,sample_70,Is the patient free of side effects after the vaccine?,positive,1,1,1,80.46000000000001,83.34,83.52000000000001,89.52000000000001,0.0
sample_70_hard_no_q02,sample_70,Is the patient asked to come back in a week for a second dose?,hard_negative,0,0,1,,,1.5399999999999996,3.5399999999999996,
sample_71_hard_no_q02,sample_71,Has the patient been troubled by increased thirst?,hard_negative,0,0,1,,,0.0,1.38,
sample_71_off_topic_q01,sample_71,Was the patient discussing their pet?,off_topic,0,0,1,,,0.0,1.38,
sample_71_yes_q03,sample_71,Did the creatinine come back normal?,positive,1,1,1,78.86,80.46,78.66,80.66,0.7999999999999972
sample_71_hard_no_q03,sample_71,Is the LDL cholesterol 4.2 mmol/L?,hard_negative,0,0,1,,,70.4,73.94,
sample_71_yes_q04,sample_71,Was the HbA1c 42 mmol/mol?,positive,1,1,1,53.7,57.78,55.120000000000005,57.120000000000005,0.49019607843137275
sample_71_hard_no_q01,sample_71,Did the creatinine turn out to be elevated?,hard_negative,0,0,1,,,78.30000000000001,80.30000000000001,
sample_71_off_topic_q02,sample_71,"According to the conversation, was a specific type of sport played by the patient discussed?",off_topic,0,0,1,,,0.0,1.38,
sample_71_yes_q05,sample_71,Are there no signs of complications?,positive,1,1,1,89.46,91.64,89.8,91.8,0.7863247863247866
sample_71_yes_q01,sample_71,Is the LDL cholesterol 2.2 mmol/L?,positive,1,1,1,70.34,74.32,70.4,73.94,0.8894472361809048
sample_71_yes_q02,sample_71,"The diabetes was described as stable, right?",positive,1,1,1,85.68,88.92,87.19,89.19,0.49287749287749527
sample_75_off_topic_q01,sample_75,Does the conversation indicate the patient uses specific software?,off_topic,0,0,1,,,0.0,1.3900000000000001,
sample_75_yes_q01,sample_75,Does the patient deny any known exposure to COVID-19?,positive,1,1,1,45.06,46.48,40.52,42.64,0.0
sample_75_yes_q02,sample_75,Is the patient also feeling tired?,positive,1,1,1,31.08,31.94,30.64,32.64,0.4300000000000015
sample_75_hard_no_q05,sample_75,Is a bacterial infection thought to be the most likely cause?,hard_negative,0,0,1,,,67.41,73.41,
sample_75_yes_q04,sample_75,Were rest and fluids recommended?,positive,1,1,1,81.4,83.6,81.82000000000001,83.86,0.7235772357723542
sample_75_hard_no_q02,sample_75,Did the patient report a known exposure to COVID-19?,hard_negative,0,0,1,,,40.52,42.64,
sample_75_hard_no_q03,sample_75,Will the patient be starting a course of antibiotics?,hard_negative,0,0,1,,,83.55,85.55,
sample_75_yes_q03,sample_75,Has the patient had a sore throat for a few days?,positive,1,1,1,29.62,35.9,29.48,33.019999999999996,0.5295950155763234
sample_75_hard_no_q04,sample_75,Was the patient found to have a fever?,hard_negative,0,0,1,,,57.11,59.11,
sample_75_hard_no_q01,sample_75,Did the throat examination reveal pronounced swelling with pus?,hard_negative,0,0,1,,,18.74,23.74,
sample_77_yes_q02,sample_77,Did the patient receive a tetanus vaccination?,positive,1,1,1,77.72,80.36,78.25,80.25,0.7575757575757575
sample_77_hard_no_q01,sample_77,Did the infection appear only two days after the injury?,hard_negative,0,0,1,,,46.69,52.69,
sample_77_off_topic_q01,sample_77,Does the patient talk about using a digital device for online shopping?,off_topic,0,0,1,,,0.0,1.54,
sample_77_yes_q03,sample_77,Was the infection judged to follow a penetrating trauma?,positive,1,1,1,49.56,52.96,46.52,48.839999999999996,0.0
sample_77_yes_q07,sample_77,Have about two weeks passed since the injury?,positive,1,1,1,16.5,17.3,15.670000000000002,17.67,0.40000000000000036
sample_77_yes_q04,sample_77,Did the trouble start after the patient pricked themselves on a thorn?,positive,1,1,1,15.14,19.3,14.75,16.75,0.35384615384615364
sample_77_hard_no_q02,sample_77,Was a foreign body found in the toe?,hard_negative,0,1,0,,,33.1,35.12,
sample_77_yes_q06,sample_77,"The patient was treated with penicillin, correct?",positive,1,1,1,67.84,69.56,67.73,69.73,0.8599999999999994
sample_77_yes_q05,sample_77,Is a foreign body ruled out?,positive,1,1,1,32.7,34.9,32.71,34.71,0.9090909090909108
sample_77_yes_q01,sample_77,Does the patient have an infection in the big toe?,positive,1,1,1,49.56,52.96,13.09,15.09,0.0
sample_79_yes_q02,sample_79,Is chondromalacia patellae suspected on clinical grounds?,positive,1,1,1,82.96,87.4,82.69,86.28999999999999,0.70700636942675
sample_79_hard_no_q03,sample_79,Has the patient been referred to a physiotherapist instead of further procedures?,hard_negative,0,0,1,,,125.61000000000001,131.61,
sample_79_off_topic_q01,sample_79,Does the patient express interest in learning Spanish?,off_topic,0,1,0,,,0.0,1.58,
sample_79_yes_q05,sample_79,Do the pains come and go rather than being constant?,positive,1,1,1,24.72,28.16,24.48,26.48,0.47826086956521785
sample_79_hard_no_q04,sample_79,Does the pain sit on the back of the thigh?,hard_negative,0,0,1,,,25.0,28.38,
sample_79_yes_q03,sample_79,Does the patient have pain behind the kneecap?,positive,1,1,1,24.72,26.9,25.0,27.18,0.772357723577235
sample_79_yes_q01,sample_79,Did the patient show up in person for the consultation?,positive,1,1,1,0.0,2.8,0.0,1.58,0.5642857142857144
sample_79_hard_no_q02,sample_79,Was the diagnosis of chondromalacia patellae confirmed by an MRI scan?,hard_negative,0,0,1,,,105.73,107.73,
sample_79_hard_no_q01,sample_79,Are the knee pains constant throughout the day?,hard_negative,0,0,1,,,22.2,25.96,
sample_79_yes_q04,sample_79,Was the suspicion reached without imaging?,positive,1,1,1,80.88,87.4,103.41,105.41,0.0
sample_81_yes_q02,sample_81,Is a viral cause thought to be the most likely explanation?,positive,1,1,1,63.88,68.32,65.21000000000001,67.21000000000001,0.4504504504504514
sample_81_hard_no_q02,sample_81,Has the patient been given antibiotics for the illness?,hard_negative,0,0,1,,,83.01,89.01,
sample_81_hard_no_q04,sample_81,Is admission to hospital part of the plan?,hard_negative,0,0,1,,,93.63,95.63,
sample_81_yes_q03,sample_81,Did the patient receive advice about fluid intake?,positive,1,1,1,86.58,89.34,87.5,89.5,0.6301369863013707
sample_81_hard_no_q01,sample_81,Is the patient complaining of chest symptoms?,hard_negative,0,0,1,,,13.27,15.27,
sample_81_yes_q01,sample_81,Does the patient describe symptoms of gastroenteritis?,positive,1,1,1,12.62,14.64,12.85,14.85,0.8026905829596415
sample_81_yes_q04,sample_81,Was gastroenteritis the diagnosis arrived at?,positive,1,1,1,63.88,68.32,12.68,14.68,0.0
sample_81_off_topic_q01,sample_81,Does the conversation indicate the patient discussed their recent purchase of groceries?,off_topic,0,0,1,,,0.0,1.74,
sample_81_hard_no_q03,sample_81,Was the patient told to restrict fluid intake?,hard_negative,0,0,1,,,87.80000000000001,89.80000000000001,
sample_81_hard_no_q05,sample_81,Was a bacterial cause considered the most likely one?,hard_negative,0,0,1,,,35.28,37.28,
sample_82_hard_no_q02,sample_82,Was the growth suspected to be a basal cell carcinoma?,hard_negative,0,0,1,,,24.09,26.09,
sample_82_hard_no_q01,sample_82,Were seven small lesions counted in the area?,hard_negative,0,0,1,,,40.82,44.379999999999995,
sample_82_off_topic_q01,sample_82,Does the patient express interest in using a particular software?,off_topic,0,0,1,,,0.0,1.19,
sample_82_hard_no_q03,sample_82,Has a cream been prescribed as the treatment?,hard_negative,0,0,1,,,71.66,73.66,
sample_82_off_topic_q02,sample_82,Did they talk about the weather being unusually hot?,off_topic,0,0,1,,,0.0,1.19,
sample_82_hard_no_q04,sample_82,Will the lesions be removed surgically?,hard_negative,0,0,1,,,40.849999999999994,42.849999999999994,
sample_82_yes_q03,sample_82,"The lesions will be treated with freezing, right?",positive,1,1,1,65.96,67.4,65.96000000000001,70.8,0.29752066115702414
sample_82_yes_q01,sample_82,Do the elements resemble molluscs?,positive,1,1,1,52.66,55.56,0.0,1.19,0.0
sample_82_yes_q02,sample_82,Has the patient noticed a wart-like growth?,positive,1,1,1,27.16,28.46,24.66,28.7,0.321782178217822
sample_82_yes_q04,sample_82,Were three small lesions seen in the same area of the thorax?,positive,1,1,1,40.24,45.36,42.67,48.67,0.3190984578884932
sample_84_hard_no_q01,sample_84,Is the check-up being done because the patient has symptoms from the heart?,hard_negative,0,0,1,,,156.16000000000003,158.16000000000003,
sample_84_hard_no_q02,sample_84,Does the patient say that exercise is something they rarely do?,hard_negative,0,0,1,,,76.12,78.12,
sample_84_off_topic_q01,sample_84,Was the patient referred to Doctor Strange for magical treatment?,off_topic,0,0,1,,,0.0,1.22,
sample_84_yes_q02,sample_84,Was it the patient's grandfather who died of a heart attack?,positive,1,1,1,20.3,23.42,20.05,23.69,0.8571428571428573
sample_84_yes_q04,sample_84,Does the patient exercise regularly?,positive,1,1,1,78.28,79.52,76.61,79.63,0.41059602649006505
sample_84_yes_q06,sample_84,Will both blood tests and an ECG be carried out?,positive,1,1,1,193.64,201.3,112.88,114.88,0.0
sample_84_yes_q05,sample_84,Was the blood pressure measured at 138 over 83?,positive,1,1,1,119.92,122.96,118.28,123.03999999999999,0.6386554621848735
sample_84_yes_q01,sample_84,Does the patient report cardiovascular disease in the family?,positive,1,1,1,27.86,31.68,28.349999999999998,30.87,0.6596858638743464
sample_84_yes_q03,sample_84,Did that grandfather die at the age of 52?,positive,1,1,1,20.3,25.38,20.05,25.53,0.9270072992700726
sample_84_yes_q07,sample_84,Is the patient otherwise healthy and living a healthy life?,positive,1,1,1,69.72,79.52,69.07,71.07,0.12918660287081282
sample_86_off_topic_q01,sample_86,Does the conversation mention a specific dish the patient plans to cook for dinner?,off_topic,0,0,1,,,111.44,113.44,
sample_86_yes_q01,sample_86,Is the patient free of fever?,positive,1,1,1,35.14,35.74,32.540000000000006,34.540000000000006,0.0
sample_86_hard_no_q03,sample_86,Is the tenderness in the area described as severe?,hard_negative,0,0,1,,,59.575,65.575,
sample_86_hard_no_q01,sample_86,Has surgery been scheduled to remove the swelling?,hard_negative,0,0,1,,,51.480000000000004,53.480000000000004,
sample_86_hard_no_q05,sample_86,Were both testicles found to be enlarged and abnormal?,hard_negative,0,0,1,,,66.32000000000001,69.66,
sample_86_hard_no_q04,sample_86,Did the patient have a fever when he came in?,hard_negative,0,0,1,,,32.540000000000006,34.540000000000006,
sample_86_yes_q03,sample_86,"Both testicles felt normal at the examination, correct?",positive,1,1,1,66.5,69.94,66.32000000000001,69.66,0.8729281767955815
sample_86_hard_no_q02,sample_86,Does the doctor suspect a testicular torsion?,hard_negative,0,0,1,,,79.56,81.56,
sample_86_hard_no_q06,sample_86,Was the swelling located on the left side of the scrotum?,hard_negative,0,0,1,,,21.97,23.97,
sample_86_yes_q02,sample_86,Was a small swelling found around the epididymis?,positive,1,1,1,50.66,54.7,51.580000000000005,54.44,0.7079207920792049
sample_90_yes_q04,sample_90,Does the doctor consider the change harmless?,positive,1,0,0,27.84,28.98,27.34,29.34,0.5700000000000003
sample_90_hard_no_q01,sample_90,Did the doctor find the change suspicious?,hard_negative,0,0,1,,,26.96,28.96,
sample_90_off_topic_q01,sample_90,Does the patient talk about their job responsibilities?,off_topic,0,0,1,,,0.0,1.26,
sample_90_yes_q03,sample_90,Did the patient notice a new mole?,positive,1,1,1,14.46,16.42,14.440000000000001,16.44,0.9800000000000004
sample_90_hard_no_q03,sample_90,Is the new mole sitting on the back?,hard_negative,0,0,1,,,14.440000000000001,16.44,
sample_90_yes_q01,sample_90,Was a photo sent in for assessment?,positive,1,1,1,10.46,12.1,9.58,11.58,0.4444444444444442
sample_90_yes_q05,sample_90,Has the doctor reviewed the photograph?,positive,1,0,0,20.08,21.92,10.05,12.05,0.0
sample_90_off_topic_q02,sample_90,Does the patient mention owning a cat?,off_topic,0,0,1,,,0.0,1.26,
sample_90_hard_no_q02,sample_90,Does the patient describe the mole as small and unchanged?,hard_negative,0,0,1,,,14.5,16.5,
sample_90_yes_q02,sample_90,Is the mole located on the thigh?,positive,1,1,1,14.46,16.42,14.879999999999999,16.88,0.636363636363638
sample_92_off_topic_q01,sample_92,At any point does the patient talk about their pet?,off_topic,0,0,1,,,0.0,1.27,
sample_92_hard_no_q02,sample_92,Has the result of the urine analysis already come back?,hard_negative,0,1,0,,,120.62,122.72,
sample_92_hard_no_q03,sample_92,Is the pulse recorded as 92?,hard_negative,0,0,1,,,80.69,82.69,
sample_92_yes_q03,sample_92,Has a urine sample been sent off for albumin/creatinine ratio analysis?,positive,1,1,1,108.62,110.98,109.72,115.72,0.17746478873239524
sample_92_yes_q02,sample_92,Does the patient work as a staff manager in a retail chain?,positive,1,1,1,74.38,78.22,74.02,77.6,0.7666666666666658
sample_92_hard_no_q04,sample_92,Are the patient's exercise habits limited to less than an hour a week?,hard_negative,0,0,1,,,65.69,71.69,
sample_92_yes_q01,sample_92,Did the patient ask to have his cholesterol level checked?,positive,1,1,1,23.24,26.38,23.08,26.5,0.9181286549707599
sample_92_off_topic_q02,sample_92,Is there any reference to the patient using specific software for work?,off_topic,0,0,1,,,73.44999999999999,75.44999999999999,
sample_92_yes_q04,sample_92,Was the previous LDL value 3.9?,positive,1,1,1,30.92,33.0,30.33,32.33,0.5280898876404478
sample_92_hard_no_q01,sample_92,Was the blood pressure measured at 160/95?,hard_negative,0,0,1,,,79.75,81.75,
sample_95_hard_no_q05,sample_95,Does the plan involve a check every third month from now on?,hard_negative,0,0,1,,,52.620000000000005,56.48,
sample_95_hard_no_q03,sample_95,Have the results of the blood tests already been gone through?,hard_negative,0,1,0,,,38.8,40.8,
sample_95_yes_q02,sample_95,Were blood tests taken at this visit?,positive,1,1,1,38.92,40.52,38.56,40.56,0.8000000000000007
sample_95_yes_q03,sample_95,Has the patient been free of side effects?,positive,1,1,1,25.52,27.76,24.93,26.93,0.4982332155477029
sample_95_off_topic_q01,sample_95,Does the patient talk about having a pet hamster?,off_topic,0,0,1,,,0.0,1.38,
sample_95_hard_no_q04,sample_95,Was the follow-up handled by telephone?,hard_negative,0,0,1,,,1.37,3.37,
sample_95_yes_q01,sample_95,"The treatment is considered well tolerated, right?",positive,1,1,1,32.22,34.26,32.400000000000006,34.459999999999994,0.8303571428571414
sample_95_hard_no_q02,sample_95,Is the treatment being stopped because it is poorly tolerated?,hard_negative,0,0,1,,,32.400000000000006,34.459999999999994,
sample_95_hard_no_q01,sample_95,Did the patient report muscle pain as a side effect?,hard_negative,0,0,1,,,24.93,26.93,
sample_95_hard_no_q06,sample_95,Has the dose been increased at this consultation?,hard_negative,0,0,1,,,0.0,1.38,
