question_id,transcript_id,question,question_type,label,prediction,correct,gold_start,gold_end,pred_start,pred_end,tiou
sample_56_yes_q04,sample_56,"The patient's thyroid function was checked, wasn't it?",positive,1,1,1,44.92,46.5,44.802800000000005,46.54720000000001,0.9057555606512228
sample_56_hard_no_q01,sample_56,Is the patient complaining mainly of chest pain?,hard_negative,0,0,1,,,24.8892,32.3008,
sample_56_hard_no_q03,sample_56,Will treatment for the fatigue begin straight away?,hard_negative,0,0,1,,,0.08920000000000003,0.14080000000000004,
sample_56_yes_q03,sample_56,Will further measures be held off for the time being?,positive,1,1,1,81.92,85.66,26.825200000000002,29.0848,0.0
sample_56_off_topic_q02,sample_56,Are the speakers discussing the weather?,off_topic,0,0,1,,,0.08920000000000003,0.14080000000000004,
sample_57_yes_q05,sample_57,Will the patient continue on the current medication?,positive,1,1,1,117.6,122.54,115.8268,122.72319999999999,0.7163157589467001
sample_57_yes_q07,sample_57,Is the diabetes considered stable?,positive,1,1,1,97.54,100.0,97.4812,101.94879999999999,0.5506312113886649
sample_57_yes_q04,sample_57,Has the patient kept up the lifestyle changes?,positive,1,1,1,59.74,62.1,55.894,60.656000000000006,0.14759909764743853
sample_57_yes_q03,sample_57,Was it concluded that no changes to treatment are needed?,positive,1,1,1,117.6,122.54,97.4812,101.94879999999999,0.0
sample_57_yes_q06,sample_57,Does the patient feel stable?,positive,1,1,1,30.06,33.8,29.4012,33.86880000000001,0.8371385083713833
sample_57_off_topic_q01,sample_57,Does the doctor ask about the patient's job responsibilities?,off_topic,0,0,1,,,0.10839999999999997,0.6016000000000001,
sample_57_yes_q01,sample_57,Should the patient carry on with the same lifestyle?,positive,1,1,1,117.6,120.1,55.737199999999994,56.89280000000001,0.0
sample_57_hard_no_q01,sample_57,Was the patient advised to stop the current medication?,hard_negative,0,0,1,,,115.8268,122.72319999999999,
sample_57_hard_no_q02,sample_57,Will the diabetes now be treated with insulin?,hard_negative,0,0,1,,,24.572400000000005,26.5376,
sample_57_yes_q02,sample_57,"The patient stays on the medicine already in use, correct?",positive,1,1,1,120.9,122.54,10.7644,11.6256,0.0
sample_63_hard_no_q01,sample_63,Have complications of the diabetes been identified?,hard_negative,0,1,0,,,57.3276,61.942400000000006,
sample_63_hard_no_q04,sample_63,Did the patient describe new episodes of dizziness?,hard_negative,0,0,1,,,20.6908,23.539199999999997,
sample_63_hard_no_q02,sample_63,Is the treatment being changed to a new medication?,hard_negative,0,0,1,,,64.79639999999999,70.0736,
sample_63_off_topic_q01,sample_63,Was the patient's condition described as being caused by a mysterious disturbance in the Force?,off_topic,0,0,1,,,0.12119999999999995,0.9087999999999998,
sample_63_hard_no_q03,sample_63,Did the blood tests show impaired kidney function?,hard_negative,0,0,1,,,47.8972,52.732800000000005,
sample_63_yes_q01,sample_63,Was the diabetes control judged to be good?,positive,1,1,1,57.2,61.92,57.3276,61.942400000000006,0.9683704453441299
sample_63_yes_q02,sample_63,"The lipid profile came back normal, didn't it?",positive,1,1,1,0.0,0.26,47.8972,52.732800000000005,0.0
sample_63_yes_q03,sample_63,Was the HbA1c measured at 41 mmol/mol?,positive,1,1,1,36.72,41.92,36.87,42.0,0.9564393939393946
sample_63_yes_q05,sample_63,Are annual check-ups planned to continue?,positive,1,1,1,64.76,70.16,64.79639999999999,70.0736,0.9772592592592623
sample_63_yes_q04,sample_63,Did the patient report no new symptoms?,positive,1,1,1,24.46,27.46,20.8476,27.3024,0.42985905268888713
sample_64_yes_q04,sample_64,Is dry skin the reason for this consultation?,positive,1,1,1,39.42,41.64,39.75,46.720000000000006,0.25890410958904103
sample_64_yes_q01,sample_64,Was the condition assessed as xerosis?,positive,1,1,1,72.26,73.98,72.24919999999999,74.14079999999998,0.9092831465426103
sample_64_hard_no_q01,sample_64,Did the doctor prescribe an antifungal cream?,hard_negative,0,0,1,,,88.4412,91.06879999999998,
sample_64_yes_q03,sample_64,"A moisturizing cream was prescribed, wasn't it?",positive,1,1,1,88.04,91.22,88.4412,91.06879999999998,0.8262893081760984
sample_64_hard_no_q03,sample_64,Were open sores found on the feet?,hard_negative,0,0,1,,,15.35,22.319999999999997,
sample_64_hard_no_q04,sample_64,Was intense itching the main complaint?,hard_negative,0,0,1,,,100.45400000000001,103.37599999999999,
sample_64_hard_no_q02,sample_64,Does the patient complain of dryness on the hands?,hard_negative,0,0,1,,,47.83,49.28000000000001,
sample_64_hard_no_q05,sample_64,Was the skin problem assessed as eczema?,hard_negative,0,0,1,,,39.75,46.720000000000006,
sample_64_yes_q02,sample_64,Did the examination rule out any wounds?,positive,1,1,1,0.0,0.16,0.10839999999999997,0.6016000000000001,0.08577127659574472
sample_64_off_topic_q01,sample_64,Does the patient express a desire to change their employment status?,off_topic,0,0,1,,,0.10839999999999997,0.6016000000000001,
sample_66_hard_no_q02,sample_66,Was the patient given a pneumococcal vaccination?,hard_negative,0,0,1,,,43.96119999999999,50.268800000000006,
sample_66_yes_q03,sample_66,Was the vaccination given as part of diabetes care?,positive,1,1,1,31.34,35.18,31.305200000000003,35.4048,0.9366767489511174
sample_66_hard_no_q01,sample_66,Did a local reaction develop at the injection site?,hard_negative,0,0,1,,,97.2188,99.3312,
sample_66_yes_q04,sample_66,"The diabetes status was described as stable, wasn't it?",positive,1,1,1,113.08,114.86,109.97720000000001,114.8128,0.3548783484885724
sample_66_hard_no_q03,sample_66,Was the patient's diabetes found to be unstable?,hard_negative,0,0,1,,,31.305200000000003,35.4048,
sample_66_off_topic_q01,sample_66,Is there any reference to the patient planning to watch a specific movie?,off_topic,0,0,1,,,125.4588,127.57119999999999,
sample_66_hard_no_q05,sample_66,Has follow-up been discontinued going forward?,hard_negative,0,0,1,,,125.4588,127.57119999999999,
sample_66_hard_no_q04,sample_66,Did the doctor decide to adjust the diabetes medication?,hard_negative,0,0,1,,,113.1484,119.16159999999999,
sample_66_yes_q02,sample_66,Is the patient free of any reaction after the injection?,positive,1,0,0,93.14,96.36,97.2188,99.3312,0.0
sample_66_yes_q01,sample_66,Will the treatment continue without changes?,positive,1,1,1,116.96,122.94,121.3116,127.3984,0.1560009196811771
sample_67_hard_no_q02,sample_67,Has the patient been referred to a dietitian?,hard_negative,0,0,1,,,0.11479999999999987,0.7552000000000001,
sample_67_yes_q02,sample_67,"The doctor described the diabetes as stable, right?",positive,1,1,1,70.32,72.42,70.27159999999999,74.51839999999999,0.4944899689177762
sample_67_yes_q05,sample_67,Will the treatment be continued unchanged?,positive,1,1,1,89.12,90.98,89.2156,93.0944,0.44394122383253176
sample_67_off_topic_q01,sample_67,Was the patient planning to cook a specific dish for dinner mentioned?,off_topic,0,0,1,,,0.11479999999999987,0.7552000000000001,
sample_67_yes_q04,sample_67,Is the patient's self-care considered good?,positive,1,1,1,72.78,74.44,70.27159999999999,74.51839999999999,0.3908825468588112
sample_67_hard_no_q01,sample_67,Is the diabetes described as poorly controlled?,hard_negative,0,0,1,,,70.27159999999999,74.51839999999999,
sample_67_yes_q01,sample_67,Does the patient say they are doing well?,positive,1,1,1,21.8,24.62,100.46360000000001,101.76639999999999,0.0
sample_67_yes_q06,sample_67,Is the patient sticking to the diet and lifestyle advice?,positive,1,1,1,25.36,27.72,25.3948,27.875200000000003,0.9244592875318048
sample_67_yes_q07,sample_67,Has the weight remained stable?,positive,1,1,1,39.48,40.44,39.337199999999996,40.49280000000001,0.8307372793354009
sample_67_yes_q03,sample_67,Was the HbA1c 43 mmol/mol?,positive,1,1,1,51.68,55.5,51.7788,55.7312,0.9185426540284365
sample_69_yes_q02,sample_69,Does the patient feel well?,positive,1,1,1,30.92,33.08,28.7196,30.3904,0.0
sample_69_yes_q01,sample_69,Was the blood pressure normal?,positive,1,1,1,42.5,43.68,42.454,45.376000000000005,0.4038329911019843
sample_69_yes_q03,sample_69,Is the foot status normal?,positive,1,1,1,44.22,45.46,42.454,45.376000000000005,0.3845642049234883
sample_69_yes_q04,sample_69,Will the regular check-ups be continued?,positive,1,1,1,68.26,69.96,74.5244,77.22559999999999,0.0
sample_69_yes_q06,sample_69,"The diabetes was judged to be stable, right?",positive,1,1,1,57.68,58.9,57.1228,60.70720000000001,0.34036379868318145
sample_69_yes_q05,sample_69,Are there no signs of complications?,positive,1,1,1,59.28,60.52,57.1228,60.70720000000001,0.34594353308782466
sample_69_hard_no_q01,sample_69,Were wounds discovered on the feet?,hard_negative,0,0,1,,,47.269999999999996,48.720000000000006,
sample_69_off_topic_q01,sample_69,Does the patient express interest in changing their work schedule?,off_topic,0,0,1,,,72.9308,73.93919999999999,
sample_69_hard_no_q02,sample_69,Is blood pressure medication being started?,hard_negative,0,0,1,,,42.454,45.376000000000005,
sample_69_hard_no_q03,sample_69,Have early complications of the diabetes been detected?,hard_negative,0,0,1,,,57.1228,60.70720000000001,
sample_70_yes_q04,sample_70,"The vaccination went as planned, didn't it?",positive,1,1,1,80.46000000000001,83.34,54.885999999999996,58.544000000000004,0.0
sample_70_yes_q06,sample_70,Was the vaccine actually given?,positive,1,1,1,54.54,56.32,54.885999999999996,58.544000000000004,0.35814185814185884
sample_70_hard_no_q03,sample_70,Was blood taken during the same visit?,hard_negative,0,0,1,,,122.77080000000001,127.4592,
sample_70_yes_q01,sample_70,Were no further measures decided on?,positive,1,1,1,116.98,118.92,113.42999999999999,118.56,0.28779599271402473
sample_70_yes_q05,sample_70,Is this vaccination something the patient receives annually?,positive,1,1,1,19.48,25.54,19.625200000000003,25.5648,0.972061530370759
sample_70_hard_no_q01,sample_70,Was the vaccination postponed to a later date?,hard_negative,0,0,1,,,19.538800000000002,23.4912,
sample_70_yes_q02,sample_70,Can the patient leave without any additional treatment?,positive,1,1,1,116.98,124.66,0.1115999999999999,0.6783999999999999,0.0
sample_70_off_topic_q01,sample_70,Did the patient discuss their college courses online?,off_topic,0,0,1,,,0.1115999999999999,0.6783999999999999,
sample_70_yes_q03,sample_70,Is the patient free of side effects after the vaccine?,positive,1,1,1,80.46000000000001,83.34,81.094,91.37599999999999,0.20575302308538043
sample_70_hard_no_q02,sample_70,Is the patient asked to come back in a week for a second dose?,hard_negative,0,0,1,,,2.6300000000000003,4.08,
sample_71_hard_no_q02,sample_71,Has the patient been troubled by increased thirst?,hard_negative,0,0,1,,,0.11799999999999986,0.8320000000000003,
sample_71_off_topic_q01,sample_71,Was the patient discussing their pet?,off_topic,0,0,1,,,0.11799999999999986,0.8320000000000003,
sample_71_yes_q03,sample_71,Did the creatinine come back normal?,positive,1,1,1,78.86,80.46,78.806,80.624,0.880088008800878
sample_71_hard_no_q03,sample_71,Is the LDL cholesterol 4.2 mmol/L?,hard_negative,0,0,1,,,70.4188,74.3712,
sample_71_yes_q04,sample_71,Was the HbA1c 42 mmol/mol?,positive,1,1,1,53.7,57.78,53.7788,57.7312,0.9687254901960799
sample_71_hard_no_q01,sample_71,Did the creatinine turn out to be elevated?,hard_negative,0,0,1,,,78.806,80.624,
sample_71_off_topic_q02,sample_71,"According to the conversation, was a specific type of sport played by the patient discussed?",off_topic,0,0,1,,,0.11799999999999986,0.8320000000000003,
sample_71_yes_q05,sample_71,Are there no signs of complications?,positive,1,1,1,89.46,91.64,86.0924,91.73759999999997,0.3861687805569363
sample_71_yes_q01,sample_71,Is the LDL cholesterol 2.2 mmol/L?,positive,1,1,1,70.34,74.32,70.4188,74.3712,0.9677515380035697
sample_71_yes_q02,sample_71,"The diabetes was described as stable, right?",positive,1,1,1,85.68,88.92,86.0924,91.73759999999997,0.4667855256207112
sample_75_off_topic_q01,sample_75,Does the conversation indicate the patient uses specific software?,off_topic,0,0,1,,,0.14040000000000005,1.3696000000000002,
sample_75_yes_q01,sample_75,Does the patient deny any known exposure to COVID-19?,positive,1,1,1,45.06,46.48,40.10519999999999,42.3648,0.0
sample_75_yes_q02,sample_75,Is the patient also feeling tired?,positive,1,1,1,31.08,31.94,29.6956,31.734399999999997,0.2915701301015854
sample_75_hard_no_q05,sample_75,Is a bacterial infection thought to be the most likely cause?,hard_negative,0,0,1,,,65.3404,73.9296,
sample_75_yes_q04,sample_75,Were rest and fluids recommended?,positive,1,1,1,81.4,83.6,81.5356,83.5744,0.9267272727272752
sample_75_hard_no_q02,sample_75,Did the patient report a known exposure to COVID-19?,hard_negative,0,0,1,,,40.10519999999999,42.3648,
sample_75_hard_no_q03,sample_75,Will the patient be starting a course of antibiotics?,hard_negative,0,0,1,,,84.23639999999999,87.6736,
sample_75_yes_q03,sample_75,Has the patient had a sore throat for a few days?,positive,1,1,1,29.62,35.9,29.75,33.040000000000006,0.5238853503184725
sample_75_hard_no_q04,sample_75,Was the patient found to have a fever?,hard_negative,0,0,1,,,57.2508,58.259200000000014,
sample_75_hard_no_q01,sample_75,Did the throat examination reveal pronounced swelling with pus?,hard_negative,0,0,1,,,18.5404,23.4496,
sample_77_yes_q02,sample_77,Did the patient receive a tetanus vaccination?,positive,1,1,1,77.72,80.36,77.71480000000001,80.1952,0.9357326478149145
sample_77_hard_no_q01,sample_77,Did the infection appear only two days after the injury?,hard_negative,0,0,1,,,46.6556,52.374399999999994,
sample_77_off_topic_q01,sample_77,Does the patient talk about using a digital device for online shopping?,off_topic,0,0,1,,,0.06040000000000009,1.2896,
sample_77_yes_q03,sample_77,Was the infection judged to follow a penetrating trauma?,positive,1,1,1,49.56,52.96,46.511599999999994,48.918400000000005,0.0
sample_77_yes_q07,sample_77,Have about two weeks passed since the injury?,positive,1,1,1,16.5,17.3,15.222000000000003,19.248000000000005,0.198708395429707
sample_77_yes_q04,sample_77,Did the trouble start after the patient pricked themselves on a thorn?,positive,1,1,1,15.14,19.3,15.222000000000003,19.248000000000005,0.9677884615384619
sample_77_hard_no_q02,sample_77,Was a foreign body found in the toe?,hard_negative,0,1,0,,,32.885999999999996,34.704,
sample_77_yes_q06,sample_77,"The patient was treated with penicillin, correct?",positive,1,1,1,67.84,69.56,67.83319999999999,69.35679999999999,0.8783877692842131
sample_77_yes_q05,sample_77,Is a foreign body ruled out?,positive,1,1,1,32.7,34.9,32.885999999999996,34.704,0.8263636363636402
sample_77_yes_q01,sample_77,Does the patient have an infection in the big toe?,positive,1,1,1,49.56,52.96,13.417200000000001,14.5728,0.0
sample_79_yes_q02,sample_79,Is chondromalacia patellae suspected on clinical grounds?,positive,1,1,1,82.96,87.4,81.87799999999999,93.63199999999999,0.3777437468095976
sample_79_hard_no_q03,sample_79,Has the patient been referred to a physiotherapist instead of further procedures?,hard_negative,0,0,1,,,124.6172,133.1328,
sample_79_off_topic_q01,sample_79,Does the patient express interest in learning Spanish?,off_topic,0,0,1,,,0.13719999999999985,1.2928000000000002,
sample_79_yes_q05,sample_79,Do the pains come and go rather than being constant?,positive,1,1,1,24.72,28.16,24.806,28.464000000000002,0.8958333333333324
sample_79_hard_no_q04,sample_79,Does the pain sit on the back of the thigh?,hard_negative,0,0,1,,,24.806,28.464000000000002,
sample_79_yes_q03,sample_79,Does the patient have pain behind the kneecap?,positive,1,1,1,24.72,26.9,24.806,28.464000000000002,0.5592948717948707
sample_79_yes_q01,sample_79,Did the patient show up in person for the consultation?,positive,1,1,1,0.0,2.8,0.13719999999999985,1.2928000000000002,0.41271428571428587
sample_79_hard_no_q02,sample_79,Was the diagnosis of chondromalacia patellae confirmed by an MRI scan?,hard_negative,0,0,1,,,92.86039999999998,94.08959999999999,
sample_79_hard_no_q01,sample_79,Are the knee pains constant throughout the day?,hard_negative,0,0,1,,,23.346799999999998,28.403200000000002,
sample_79_yes_q04,sample_79,Was the suspicion reached without imaging?,positive,1,1,1,80.88,87.4,102.2204,107.12959999999998,0.0
sample_81_yes_q02,sample_81,Is a viral cause thought to be the most likely explanation?,positive,1,1,1,63.88,68.32,63.8652,67.9648,0.9169435215946848
sample_81_hard_no_q02,sample_81,Has the patient been given antibiotics for the illness?,hard_negative,0,0,1,,,82.054,90.496,
sample_81_hard_no_q04,sample_81,Is admission to hospital part of the plan?,hard_negative,0,0,1,,,93.6508,94.65919999999998,
sample_81_yes_q03,sample_81,Did the patient receive advice about fluid intake?,positive,1,1,1,86.58,89.34,86.4316,90.6784,0.6499011020062186
sample_81_hard_no_q01,sample_81,Is the patient complaining of chest symptoms?,hard_negative,0,0,1,,,12.642800000000001,14.3872,
sample_81_yes_q01,sample_81,Does the patient describe symptoms of gastroenteritis?,positive,1,1,1,12.62,14.64,12.642800000000001,14.3872,0.8635643564356424
sample_81_yes_q04,sample_81,Was gastroenteritis the diagnosis arrived at?,positive,1,1,1,63.88,68.32,12.642800000000001,14.3872,0.0
sample_81_off_topic_q01,sample_81,Does the conversation indicate the patient discussed their recent purchase of groceries?,off_topic,0,0,1,,,0.07320000000000002,1.5968000000000004,
sample_81_hard_no_q03,sample_81,Was the patient told to restrict fluid intake?,hard_negative,0,0,1,,,86.4316,90.6784,
sample_81_hard_no_q05,sample_81,Was a bacterial cause considered the most likely one?,hard_negative,0,0,1,,,34.601200000000006,37.2288,
sample_82_hard_no_q02,sample_82,Was the growth suspected to be a basal cell carcinoma?,hard_negative,0,0,1,,,24.572400000000005,26.5376,
sample_82_hard_no_q01,sample_82,Were seven small lesions counted in the area?,hard_negative,0,0,1,,,40.383599999999994,45.3664,
sample_82_off_topic_q01,sample_82,Does the patient express interest in using a particular software?,off_topic,0,0,1,,,0.1788,0.45120000000000005,
sample_82_hard_no_q03,sample_82,Has a cream been prescribed as the treatment?,hard_negative,0,0,1,,,71.9996,73.6704,
sample_82_off_topic_q02,sample_82,Did they talk about the weather being unusually hot?,off_topic,0,0,1,,,0.1788,0.45120000000000005,
sample_82_hard_no_q04,sample_82,Will the lesions be removed surgically?,hard_negative,0,0,1,,,40.383599999999994,45.3664,
sample_82_yes_q03,sample_82,"The lesions will be treated with freezing, right?",positive,1,1,1,65.96,67.4,66.0732,71.27680000000001,0.24954860066205276
sample_82_yes_q01,sample_82,Do the elements resemble molluscs?,positive,1,1,1,52.66,55.56,0.1788,0.45120000000000005,0.0
sample_82_yes_q02,sample_82,Has the patient noticed a wart-like growth?,positive,1,1,1,27.16,28.46,24.649200000000004,28.380799999999997,0.3203526818515792
sample_82_yes_q04,sample_82,Were three small lesions seen in the same area of the thorax?,positive,1,1,1,40.24,45.36,40.598,50.51200000000001,0.4635903426791275
sample_84_hard_no_q01,sample_84,Is the check-up being done because the patient has symptoms from the heart?,hard_negative,0,0,1,,,154.3932,159.5968,
sample_84_hard_no_q02,sample_84,Does the patient say that exercise is something they rarely do?,hard_negative,0,0,1,,,76.6844,77.54560000000001,
sample_84_off_topic_q01,sample_84,Was the patient referred to Doctor Strange for magical treatment?,off_topic,0,0,1,,,0.10199999999999995,0.44799999999999995,
sample_84_yes_q02,sample_84,Was it the patient's grandfather who died of a heart attack?,positive,1,1,1,20.3,23.42,20.2972,25.1328,0.6452146579535117
sample_84_yes_q04,sample_84,Does the patient exercise regularly?,positive,1,1,1,78.28,79.52,76.7676,79.54239999999999,0.4468790543462598
sample_84_yes_q06,sample_84,Will both blood tests and an ECG be carried out?,positive,1,1,1,193.64,201.3,112.502,114.68799999999999,0.0
sample_84_yes_q05,sample_84,Was the blood pressure measured at 138 over 83?,positive,1,1,1,119.92,122.96,118.5244,123.06559999999999,0.6694265832819517
sample_84_yes_q01,sample_84,Does the patient report cardiovascular disease in the family?,positive,1,1,1,27.86,31.68,27.9612,30.588800000000003,0.6878534031413615
sample_84_yes_q03,sample_84,Did that grandfather die at the age of 52?,positive,1,1,1,20.3,25.38,20.2972,25.1328,0.950814511686472
sample_84_yes_q07,sample_84,Is the patient otherwise healthy and living a healthy life?,positive,1,1,1,69.72,79.52,69.60600000000001,71.424,0.17187815210813093
sample_86_off_topic_q01,sample_86,Does the conversation mention a specific dish the patient plans to cook for dinner?,off_topic,0,0,1,,,111.8556,113.89439999999999,
sample_86_yes_q01,sample_86,Is the patient free of fever?,positive,1,1,1,35.14,35.74,32.6396,34.31040000000001,0.0
sample_86_hard_no_q03,sample_86,Is the tenderness in the area described as severe?,hard_negative,0,0,1,,,55.46519999999999,57.7248,
sample_86_hard_no_q01,sample_86,Has surgery been scheduled to remove the swelling?,hard_negative,0,0,1,,,51.126,54.784000000000006,
sample_86_hard_no_q05,sample_86,Were both testicles found to be enlarged and abnormal?,hard_negative,0,0,1,,,66.4828,70.0672,
sample_86_hard_no_q04,sample_86,Did the patient have a fever when he came in?,hard_negative,0,0,1,,,32.6396,34.31040000000001,
sample_86_yes_q03,sample_86,"Both testicles felt normal at the examination, correct?",positive,1,1,1,66.5,69.94,66.4828,70.0672,0.959714317598481
sample_86_hard_no_q02,sample_86,Does the doctor suspect a testicular torsion?,hard_negative,0,0,1,,,80.2684,86.2816,
sample_86_hard_no_q06,sample_86,Was the swelling located on the left side of the scrotum?,hard_negative,0,0,1,,,20.537200000000002,23.532799999999998,
sample_86_yes_q02,sample_86,Was a small swelling found around the epididymis?,positive,1,1,1,50.66,54.7,51.126,54.784000000000006,0.8666343355965075
sample_90_yes_q04,sample_90,Does the doctor consider the change harmless?,positive,1,0,0,27.84,28.98,26.9084,29.2416,0.4885993485342026
sample_90_hard_no_q01,sample_90,Did the doctor find the change suspicious?,hard_negative,0,0,1,,,26.9084,29.2416,
sample_90_off_topic_q01,sample_90,Does the patient talk about their job responsibilities?,off_topic,0,0,1,,,0.0,0.5184000000000001,
sample_90_yes_q03,sample_90,Did the patient notice a new mole?,positive,1,1,1,14.46,16.42,14.633200000000002,17.9968,0.5052024428862247
sample_90_hard_no_q03,sample_90,Is the new mole sitting on the back?,hard_negative,0,0,1,,,14.633200000000002,17.9968,
sample_90_yes_q01,sample_90,Was a photo sent in for assessment?,positive,1,1,1,10.46,12.1,10.434800000000001,12.9152,0.6611836800516042
sample_90_yes_q05,sample_90,Has the doctor reviewed the photograph?,positive,1,0,0,20.08,21.92,10.434800000000001,12.9152,0.0
sample_90_off_topic_q02,sample_90,Does the patient mention owning a cat?,off_topic,0,0,1,,,0.0,0.5184000000000001,
sample_90_hard_no_q02,sample_90,Does the patient describe the mole as small and unchanged?,hard_negative,0,0,1,,,14.633200000000002,17.9968,
sample_90_yes_q02,sample_90,Is the mole located on the thigh?,positive,1,1,1,14.46,16.42,14.633200000000002,17.9968,0.5052024428862247
sample_92_off_topic_q01,sample_92,At any point does the patient talk about their pet?,off_topic,0,0,1,,,0.10839999999999997,0.6015999999999999,
sample_92_hard_no_q02,sample_92,Has the result of the urine analysis already come back?,hard_negative,0,1,0,,,119.67,122.95999999999998,
sample_92_hard_no_q03,sample_92,Is the pulse recorded as 92?,hard_negative,0,0,1,,,79.7916,82.19839999999999,
sample_92_yes_q03,sample_92,Has a urine sample been sent off for albumin/creatinine ratio analysis?,positive,1,1,1,108.62,110.98,108.7132,115.75680000000001,0.3176213428987783
sample_92_yes_q02,sample_92,Does the patient work as a staff manager in a retail chain?,positive,1,1,1,74.38,78.22,74.2268,77.4432,0.7671040769307843
sample_92_hard_no_q04,sample_92,Are the patient's exercise habits limited to less than an hour a week?,hard_negative,0,0,1,,,65.7084,71.7216,
sample_92_yes_q01,sample_92,Did the patient ask to have his cholesterol level checked?,positive,1,1,1,23.24,26.38,23.260399999999997,26.3296,0.9774522292993636
sample_92_off_topic_q02,sample_92,Is there any reference to the patient using specific software for work?,off_topic,0,0,1,,,74.2268,77.4432,
sample_92_yes_q04,sample_92,Was the previous LDL value 3.9?,positive,1,1,1,30.92,33.0,30.822000000000003,33.00800000000001,0.9515096065873704
sample_92_hard_no_q01,sample_92,Was the blood pressure measured at 160/95?,hard_negative,0,0,1,,,79.7916,82.19839999999999,
sample_95_hard_no_q05,sample_95,Does the plan involve a check every third month from now on?,hard_negative,0,0,1,,,51.4972,56.332800000000006,
sample_95_hard_no_q03,sample_95,Have the results of the blood tests already been gone through?,hard_negative,0,1,0,,,38.860400000000006,41.92960000000001,
sample_95_yes_q02,sample_95,Were blood tests taken at this visit?,positive,1,1,1,38.92,40.52,38.860400000000006,41.92960000000001,0.521308484295582
sample_95_yes_q03,sample_95,Has the patient been free of side effects?,positive,1,1,1,25.52,27.76,25.356399999999997,26.953599999999998,0.5964386753203511
sample_95_off_topic_q01,sample_95,Does the patient talk about having a pet hamster?,off_topic,0,0,1,,,0.0,0.4416,
sample_95_hard_no_q04,sample_95,Was the follow-up handled by telephone?,hard_negative,0,0,1,,,1.5772,2.7327999999999997,
sample_95_yes_q01,sample_95,"The treatment is considered well tolerated, right?",positive,1,1,1,32.22,34.26,31.948400000000003,34.28160000000001,0.8743356763243578
sample_95_hard_no_q02,sample_95,Is the treatment being stopped because it is poorly tolerated?,hard_negative,0,0,1,,,31.948400000000003,34.28160000000001,
sample_95_hard_no_q01,sample_95,Did the patient report muscle pain as a side effect?,hard_negative,0,0,1,,,25.356399999999997,26.953599999999998,
sample_95_hard_no_q06,sample_95,Has the dose been increased at this consultation?,hard_negative,0,0,1,,,0.0,0.4416,
