question_id,transcript_id,question,question_type,label,prediction,correct,gold_start,gold_end,pred_start,pred_end,tiou
sample_56_hard_no_q03,sample_56,Will treatment for the fatigue begin straight away?,hard_negative,0,0,1,,,0.07920000000000002,0.12920000000000004,
sample_56_yes_q03,sample_56,Will further measures be held off for the time being?,positive,1,1,1,81.92,85.66,26.8152,29.0648,0.0
sample_56_off_topic_q02,sample_56,Are the speakers discussing the weather?,off_topic,0,0,1,,,0.07920000000000002,0.12920000000000004,
sample_57_yes_q05,sample_57,Will the patient continue on the current medication?,positive,1,1,1,117.6,122.54,115.81680000000001,122.7032,0.7173559479553941
sample_57_yes_q07,sample_57,Is the diabetes considered stable?,positive,1,1,1,97.54,100.0,97.47120000000001,101.9288,0.5518664752333099
sample_57_yes_q04,sample_57,Has the patient kept up the lifestyle changes?,positive,1,1,1,59.74,62.1,55.727199999999996,56.872800000000005,0.0
sample_57_yes_q03,sample_57,Was it concluded that no changes to treatment are needed?,positive,1,1,1,117.6,122.54,97.47120000000001,101.9288,0.0
sample_57_yes_q06,sample_57,Does the patient feel stable?,positive,1,1,1,30.06,33.8,29.279200000000003,31.160800000000002,0.2434967262431438
sample_57_off_topic_q01,sample_57,Does the doctor ask about the patient's job responsibilities?,off_topic,0,0,1,,,0.09839999999999996,0.5816000000000001,
sample_57_yes_q01,sample_57,Should the patient carry on with the same lifestyle?,positive,1,1,1,117.6,120.1,55.727199999999996,56.872800000000005,0.0
sample_57_hard_no_q01,sample_57,Was the patient advised to stop the current medication?,hard_negative,0,0,1,,,115.81680000000001,122.7032,
sample_57_hard_no_q02,sample_57,Will the diabetes now be treated with insulin?,hard_negative,0,0,1,,,24.562400000000004,26.5176,
sample_57_yes_q02,sample_57,"The patient stays on the medicine already in use, correct?",positive,1,1,1,120.9,122.54,10.7544,11.6056,0.0
sample_63_hard_no_q01,sample_63,Have complications of the diabetes been identified?,hard_negative,0,1,0,,,57.3176,61.9224,
sample_63_hard_no_q04,sample_63,Did the patient describe new episodes of dizziness?,hard_negative,0,0,1,,,20.680799999999998,23.519199999999998,
sample_63_hard_no_q02,sample_63,Is the treatment being changed to a new medication?,hard_negative,0,0,1,,,64.7864,70.0536,
sample_63_off_topic_q01,sample_63,Was the patient's condition described as being caused by a mysterious disturbance in the Force?,off_topic,0,0,1,,,0.11119999999999994,0.8887999999999998,
sample_63_hard_no_q03,sample_63,Did the blood tests show impaired kidney function?,hard_negative,0,0,1,,,47.8872,52.7128,
sample_63_yes_q01,sample_63,Was the diabetes control judged to be good?,positive,1,1,1,57.2,61.92,57.3176,61.9224,0.9745891919363041
sample_63_yes_q02,sample_63,"The lipid profile came back normal, didn't it?",positive,1,1,1,0.0,0.26,47.8872,52.7128,0.0
sample_63_yes_q03,sample_63,Was the HbA1c measured at 41 mmol/mol?,positive,1,1,1,36.72,41.92,36.86,41.98,0.9619771863117879
sample_63_yes_q05,sample_63,Are annual check-ups planned to continue?,positive,1,1,1,64.76,70.16,64.7864,70.0536,0.9754074074074094
sample_63_yes_q04,sample_63,Did the patient report no new symptoms?,positive,1,1,1,24.46,27.46,26.6744,27.525599999999997,0.2562630480167025
sample_64_yes_q04,sample_64,Is dry skin the reason for this consultation?,positive,1,1,1,39.42,41.64,39.74,46.7,0.26098901098901073
sample_64_yes_q01,sample_64,Was the condition assessed as xerosis?,positive,1,1,1,72.26,73.98,72.2392,74.12079999999999,0.9141156462585068
sample_64_hard_no_q01,sample_64,Did the doctor prescribe an antifungal cream?,hard_negative,0,0,1,,,88.4312,91.04879999999999,
sample_64_yes_q03,sample_64,"A moisturizing cream was prescribed, wasn't it?",positive,1,1,1,88.04,91.22,88.4312,91.04879999999999,0.8231446540880465
sample_64_hard_no_q03,sample_64,Were open sores found on the feet?,hard_negative,0,0,1,,,15.34,22.299999999999997,
sample_64_hard_no_q04,sample_64,Was intense itching the main complaint?,hard_negative,0,0,1,,,100.44400000000002,103.356,
sample_64_hard_no_q02,sample_64,Does the patient complain of dryness on the hands?,hard_negative,0,0,1,,,47.82,49.260000000000005,
sample_64_hard_no_q05,sample_64,Was the skin problem assessed as eczema?,hard_negative,0,0,1,,,39.74,46.7,
sample_64_yes_q02,sample_64,Did the examination rule out any wounds?,positive,1,1,1,0.0,0.16,0.09839999999999996,0.5816000000000001,0.10591471801925728
sample_64_off_topic_q01,sample_64,Does the patient express a desire to change their employment status?,off_topic,0,0,1,,,0.09839999999999996,0.5816000000000001,
sample_66_hard_no_q02,sample_66,Was the patient given a pneumococcal vaccination?,hard_negative,0,0,1,,,43.95119999999999,50.2488,
sample_66_yes_q03,sample_66,Was the vaccination given as part of diabetes care?,positive,1,1,1,31.34,35.18,31.2952,35.3848,0.9389671361502353
sample_66_hard_no_q01,sample_66,Did a local reaction develop at the injection site?,hard_negative,0,0,1,,,97.20880000000001,99.3112,
sample_66_yes_q04,sample_66,"The diabetes status was described as stable, wasn't it?",positive,1,1,1,113.08,114.86,112.96240000000002,114.91760000000001,0.9103927986906759
sample_66_hard_no_q03,sample_66,Was the patient's diabetes found to be unstable?,hard_negative,0,0,1,,,31.2952,35.3848,
sample_66_off_topic_q01,sample_66,Is there any reference to the patient planning to watch a specific movie?,off_topic,0,0,1,,,125.4488,127.5512,
sample_66_hard_no_q05,sample_66,Has follow-up been discontinued going forward?,hard_negative,0,0,1,,,125.4488,127.5512,
sample_66_hard_no_q04,sample_66,Did the doctor decide to adjust the diabetes medication?,hard_negative,0,0,1,,,112.96240000000002,114.91760000000001,
sample_66_yes_q02,sample_66,Is the patient free of any reaction after the injection?,positive,1,0,0,93.14,96.36,97.20880000000001,99.3112,0.0
sample_66_yes_q01,sample_66,Will the treatment continue without changes?,positive,1,1,1,116.96,122.94,121.1288,123.23119999999999,0.2888123485138413
sample_67_hard_no_q02,sample_67,Has the patient been referred to a dietitian?,hard_negative,0,0,1,,,0.10479999999999987,0.7352000000000001,
sample_67_yes_q02,sample_67,"The doctor described the diabetes as stable, right?",positive,1,1,1,70.32,72.42,70.2616,74.49839999999999,0.49565709969788857
sample_67_yes_q05,sample_67,Will the treatment be continued unchanged?,positive,1,1,1,89.12,90.98,89.2056,93.0744,0.44871535504754284
sample_67_off_topic_q01,sample_67,Was the patient planning to cook a specific dish for dinner mentioned?,off_topic,0,0,1,,,0.10479999999999987,0.7352000000000001,
sample_67_yes_q04,sample_67,Is the patient's self-care considered good?,positive,1,1,1,72.78,74.44,70.2616,74.49839999999999,0.39180513595166194
sample_67_hard_no_q01,sample_67,Is the diabetes described as poorly controlled?,hard_negative,0,0,1,,,70.2616,74.49839999999999,
sample_67_yes_q01,sample_67,Does the patient say they are doing well?,positive,1,1,1,21.8,24.62,100.45360000000002,101.7464,0.0
sample_67_yes_q06,sample_67,Is the patient sticking to the diet and lifestyle advice?,positive,1,1,1,25.36,27.72,25.3848,27.855200000000004,0.9358768836165424
sample_67_yes_q07,sample_67,Has the weight remained stable?,positive,1,1,1,39.48,40.44,39.3272,40.47280000000001,0.8379888268156367
sample_67_yes_q03,sample_67,Was the HbA1c 43 mmol/mol?,positive,1,1,1,51.68,55.5,51.7688,55.7112,0.9255804723159364
sample_69_yes_q02,sample_69,Does the patient feel well?,positive,1,1,1,30.92,33.08,28.7096,30.3704,0.0
sample_69_yes_q01,sample_69,Was the blood pressure normal?,positive,1,1,1,42.5,43.68,42.444,45.356,0.4052197802197803
sample_69_yes_q03,sample_69,Is the foot status normal?,positive,1,1,1,44.22,45.46,42.444,45.356,0.37665782493368816
sample_69_yes_q04,sample_69,Will the regular check-ups be continued?,positive,1,1,1,68.26,69.96,74.51440000000001,77.20559999999999,0.0
sample_69_yes_q06,sample_69,"The diabetes was judged to be stable, right?",positive,1,1,1,57.68,58.9,57.1128,60.687200000000004,0.3413160250671434
sample_69_yes_q05,sample_69,Are there no signs of complications?,positive,1,1,1,59.28,60.52,57.1128,60.687200000000004,0.3469113697403762
sample_69_hard_no_q01,sample_69,Were wounds discovered on the feet?,hard_negative,0,0,1,,,47.26,48.7,
sample_69_off_topic_q01,sample_69,Does the patient express interest in changing their work schedule?,off_topic,0,0,1,,,72.92080000000001,73.91919999999999,
sample_69_hard_no_q02,sample_69,Is blood pressure medication being started?,hard_negative,0,0,1,,,42.444,45.356,
sample_69_hard_no_q03,sample_69,Have early complications of the diabetes been detected?,hard_negative,0,0,1,,,57.1128,60.687200000000004,
sample_70_yes_q04,sample_70,"The vaccination went as planned, didn't it?",positive,1,1,1,80.46000000000001,83.34,54.876,58.524,0.0
sample_70_yes_q06,sample_70,Was the vaccine actually given?,positive,1,1,1,54.54,56.32,54.876,58.524,0.36244979919678766
sample_70_hard_no_q03,sample_70,Was blood taken during the same visit?,hard_negative,0,0,1,,,122.64240000000001,124.5976,
sample_70_yes_q01,sample_70,Were no further measures decided on?,positive,1,1,1,116.98,118.92,113.32400000000001,116.23599999999999,0.0
sample_70_yes_q05,sample_70,Is this vaccination something the patient receives annually?,positive,1,1,1,19.48,25.54,19.5288,23.4712,0.6505610561056105
sample_70_hard_no_q01,sample_70,Was the vaccination postponed to a later date?,hard_negative,0,0,1,,,19.5288,23.4712,
sample_70_yes_q02,sample_70,Can the patient leave without any additional treatment?,positive,1,1,1,116.98,124.66,0.10159999999999988,0.6583999999999999,0.0
sample_70_off_topic_q01,sample_70,Did the patient discuss their college courses online?,off_topic,0,0,1,,,0.10159999999999988,0.6583999999999999,
sample_70_yes_q03,sample_70,Is the patient free of side effects after the vaccine?,positive,1,1,1,80.46000000000001,83.34,86.46000000000001,91.57999999999998,0.0
sample_70_hard_no_q02,sample_70,Is the patient asked to come back in a week for a second dose?,hard_negative,0,0,1,,,2.62,4.0600000000000005,
sample_71_hard_no_q02,sample_71,Has the patient been troubled by increased thirst?,hard_negative,0,0,1,,,0.10799999999999985,0.8120000000000003,
sample_71_off_topic_q01,sample_71,Was the patient discussing their pet?,off_topic,0,0,1,,,0.10799999999999985,0.8120000000000003,
sample_71_yes_q03,sample_71,Did the creatinine come back normal?,positive,1,1,1,78.86,80.46,78.796,80.604,0.8849557522123898
sample_71_hard_no_q03,sample_71,Is the LDL cholesterol 4.2 mmol/L?,hard_negative,0,0,1,,,70.40880000000001,74.3512,
sample_71_yes_q04,sample_71,Was the HbA1c 42 mmol/mol?,positive,1,1,1,53.7,57.78,53.7688,57.7112,0.9662745098039218
sample_71_hard_no_q01,sample_71,Did the creatinine turn out to be elevated?,hard_negative,0,0,1,,,78.796,80.604,
sample_71_off_topic_q02,sample_71,"According to the conversation, was a specific type of sport played by the patient discussed?",off_topic,0,0,1,,,0.10799999999999985,0.8120000000000003,
sample_71_yes_q05,sample_71,Are there no signs of complications?,positive,1,1,1,89.46,91.64,86.0824,91.71759999999998,0.38685406019307544
sample_71_yes_q01,sample_71,Is the LDL cholesterol 2.2 mmol/L?,positive,1,1,1,70.34,74.32,70.40880000000001,74.3512,0.975069804547262
sample_71_yes_q02,sample_71,"The diabetes was described as stable, right?",positive,1,1,1,85.68,88.92,86.0824,91.71759999999998,0.46998807473168297
sample_75_off_topic_q01,sample_75,Does the conversation indicate the patient uses specific software?,off_topic,0,0,1,,,0.13040000000000004,1.3496000000000001,
sample_75_yes_q01,sample_75,Does the patient deny any known exposure to COVID-19?,positive,1,1,1,45.06,46.48,40.09519999999999,42.3448,0.0
sample_75_yes_q02,sample_75,Is the patient also feeling tired?,positive,1,1,1,31.08,31.94,29.685599999999997,31.714399999999998,0.28140525195173804
sample_75_hard_no_q05,sample_75,Is a bacterial infection thought to be the most likely cause?,hard_negative,0,0,1,,,65.14800000000001,69.532,
sample_75_yes_q04,sample_75,Were rest and fluids recommended?,positive,1,1,1,81.4,83.6,81.52560000000001,83.5544,0.9221818181818183
sample_75_hard_no_q02,sample_75,Did the patient report a known exposure to COVID-19?,hard_negative,0,0,1,,,40.09519999999999,42.3448,
sample_75_hard_no_q03,sample_75,Will the patient be starting a course of antibiotics?,hard_negative,0,0,1,,,84.2264,87.6536,
sample_75_yes_q03,sample_75,Has the patient had a sore throat for a few days?,positive,1,1,1,29.62,35.9,29.685599999999997,31.714399999999998,0.3230573248407645
sample_75_hard_no_q04,sample_75,Was the patient found to have a fever?,hard_negative,0,0,1,,,57.2408,58.23920000000001,
sample_75_hard_no_q01,sample_75,Did the throat examination reveal pronounced swelling with pus?,hard_negative,0,0,1,,,18.325599999999998,18.5144,
sample_77_yes_q02,sample_77,Did the patient receive a tetanus vaccination?,positive,1,1,1,77.72,80.36,77.70480000000002,80.1752,0.9246761072612323
sample_77_hard_no_q01,sample_77,Did the infection appear only two days after the injury?,hard_negative,0,0,1,,,46.501599999999996,48.8984,
sample_77_off_topic_q01,sample_77,Does the patient talk about using a digital device for online shopping?,off_topic,0,0,1,,,0.050400000000000084,1.2696,
sample_77_yes_q03,sample_77,Was the infection judged to follow a penetrating trauma?,positive,1,1,1,49.56,52.96,46.501599999999996,48.8984,0.0
sample_77_yes_q07,sample_77,Have about two weeks passed since the injury?,positive,1,1,1,16.5,17.3,15.212000000000003,19.228000000000005,0.19920318725099612
sample_77_yes_q04,sample_77,Did the trouble start after the patient pricked themselves on a thorn?,positive,1,1,1,15.14,19.3,15.212000000000003,19.228000000000005,0.9653846153846157
sample_77_hard_no_q02,sample_77,Was a foreign body found in the toe?,hard_negative,0,1,0,,,32.876,34.684,
sample_77_yes_q06,sample_77,"The patient was treated with penicillin, correct?",positive,1,1,1,67.84,69.56,67.8232,69.3368,0.8618148318747071
sample_77_yes_q05,sample_77,Is a foreign body ruled out?,positive,1,1,1,32.7,34.9,32.876,34.684,0.8218181818181833
sample_77_yes_q01,sample_77,Does the patient have an infection in the big toe?,positive,1,1,1,49.56,52.96,13.407200000000001,14.552800000000001,0.0
sample_79_yes_q02,sample_79,Is chondromalacia patellae suspected on clinical grounds?,positive,1,1,1,82.96,87.4,81.5928,87.0072,0.6969279515084719
sample_79_hard_no_q03,sample_79,Has the patient been referred to a physiotherapist instead of further procedures?,hard_negative,0,0,1,,,124.26800000000001,124.972,
sample_79_off_topic_q01,sample_79,Does the patient express interest in learning Spanish?,off_topic,0,0,1,,,0.12719999999999984,1.2728000000000002,
sample_79_yes_q05,sample_79,Do the pains come and go rather than being constant?,positive,1,1,1,24.72,28.16,24.796,28.444000000000003,0.9033297529538123
sample_79_hard_no_q04,sample_79,Does the pain sit on the back of the thigh?,hard_negative,0,0,1,,,24.796,28.444000000000003,
sample_79_yes_q03,sample_79,Does the patient have pain behind the kneecap?,positive,1,1,1,24.72,26.9,24.796,28.444000000000003,0.5649838882921582
sample_79_yes_q01,sample_79,Did the patient show up in person for the consultation?,positive,1,1,1,0.0,2.8,0.12719999999999984,1.2728000000000002,0.4091428571428573
sample_79_hard_no_q02,sample_79,Was the diagnosis of chondromalacia patellae confirmed by an MRI scan?,hard_negative,0,0,1,,,92.8504,94.0696,
sample_79_hard_no_q01,sample_79,Are the knee pains constant throughout the day?,hard_negative,0,0,1,,,23.1608,24.159200000000002,
sample_79_yes_q04,sample_79,Was the suspicion reached without imaging?,positive,1,1,1,80.88,87.4,102.2104,107.10959999999999,0.0
sample_81_yes_q02,sample_81,Is a viral cause thought to be the most likely explanation?,positive,1,1,1,63.88,68.32,63.8552,67.9448,0.9104103207310534
sample_81_hard_no_q02,sample_81,Has the patient been given antibiotics for the illness?,hard_negative,0,0,1,,,81.78160000000001,84.1784,
sample_81_hard_no_q04,sample_81,Is admission to hospital part of the plan?,hard_negative,0,0,1,,,93.64080000000001,94.63919999999999,
sample_81_yes_q03,sample_81,Did the patient receive advice about fluid intake?,positive,1,1,1,86.58,89.34,86.42160000000001,90.6584,0.6514350453172236
sample_81_hard_no_q01,sample_81,Is the patient complaining of chest symptoms?,hard_negative,0,0,1,,,12.632800000000001,14.3672,
sample_81_yes_q01,sample_81,Does the patient describe symptoms of gastroenteritis?,positive,1,1,1,12.62,14.64,12.632800000000001,14.3672,0.8586138613861376
sample_81_yes_q04,sample_81,Was gastroenteritis the diagnosis arrived at?,positive,1,1,1,63.88,68.32,12.632800000000001,14.3672,0.0
sample_81_off_topic_q01,sample_81,Does the conversation indicate the patient discussed their recent purchase of groceries?,off_topic,0,0,1,,,0.0632,1.5768000000000004,
sample_81_hard_no_q03,sample_81,Was the patient told to restrict fluid intake?,hard_negative,0,0,1,,,86.42160000000001,90.6584,
sample_81_hard_no_q05,sample_81,Was a bacterial cause considered the most likely one?,hard_negative,0,0,1,,,34.59120000000001,37.2088,
sample_82_hard_no_q02,sample_82,Was the growth suspected to be a basal cell carcinoma?,hard_negative,0,0,1,,,24.562400000000004,26.5176,
sample_82_hard_no_q01,sample_82,Were seven small lesions counted in the area?,hard_negative,0,0,1,,,40.373599999999996,45.346399999999996,
sample_82_off_topic_q01,sample_82,Does the patient express interest in using a particular software?,off_topic,0,0,1,,,0.16879999999999998,0.4312,
sample_82_hard_no_q03,sample_82,Has a cream been prescribed as the treatment?,hard_negative,0,0,1,,,71.98960000000001,73.6504,
sample_82_off_topic_q02,sample_82,Did they talk about the weather being unusually hot?,off_topic,0,0,1,,,0.16879999999999998,0.4312,
sample_82_hard_no_q04,sample_82,Will the lesions be removed surgically?,hard_negative,0,0,1,,,40.373599999999996,45.346399999999996,
sample_82_yes_q03,sample_82,"The lesions will be treated with freezing, right?",positive,1,1,1,65.96,67.4,65.9128,67.6472,0.8302583025830357
sample_82_yes_q01,sample_82,Do the elements resemble molluscs?,positive,1,1,1,52.66,55.56,0.16879999999999998,0.4312,0.0
sample_82_yes_q02,sample_82,Has the patient noticed a wart-like growth?,positive,1,1,1,27.16,28.46,27.096799999999998,28.463199999999997,0.9514051522248258
sample_82_yes_q04,sample_82,Were three small lesions seen in the same area of the thorax?,positive,1,1,1,40.24,45.36,40.373599999999996,45.346399999999996,0.9712500000000004
sample_84_hard_no_q01,sample_84,Is the check-up being done because the patient has symptoms from the heart?,hard_negative,0,0,1,,,154.38320000000002,159.5768,
sample_84_hard_no_q02,sample_84,Does the patient say that exercise is something they rarely do?,hard_negative,0,0,1,,,76.6744,77.52560000000001,
sample_84_off_topic_q01,sample_84,Was the patient referred to Doctor Strange for magical treatment?,off_topic,0,0,1,,,0.09199999999999994,0.42799999999999994,
sample_84_yes_q02,sample_84,Was it the patient's grandfather who died of a heart attack?,positive,1,1,1,20.3,23.42,20.2872,25.1128,0.646551724137931
sample_84_yes_q04,sample_84,Does the patient exercise regularly?,positive,1,1,1,78.28,79.52,76.6744,77.52560000000001,0.0
sample_84_yes_q06,sample_84,Will both blood tests and an ECG be carried out?,positive,1,1,1,193.64,201.3,112.492,114.66799999999999,0.0
sample_84_yes_q05,sample_84,Was the blood pressure measured at 138 over 83?,positive,1,1,1,119.92,122.96,119.89680000000001,123.10319999999999,0.948103792415175
sample_84_yes_q01,sample_84,Does the patient report cardiovascular disease in the family?,positive,1,1,1,27.86,31.68,27.9512,30.568800000000003,0.6852356020942416
sample_84_yes_q03,sample_84,Did that grandfather die at the age of 52?,positive,1,1,1,20.3,25.38,20.2872,25.1128,0.9450204209864905
sample_84_yes_q07,sample_84,Is the patient otherwise healthy and living a healthy life?,positive,1,1,1,69.72,79.52,69.59600000000002,71.40400000000001,0.16968964127368152
sample_86_off_topic_q01,sample_86,Does the conversation mention a specific dish the patient plans to cook for dinner?,off_topic,0,0,1,,,111.8456,113.8744,
sample_86_yes_q01,sample_86,Is the patient free of fever?,positive,1,1,1,35.14,35.74,32.6296,34.290400000000005,0.0
sample_86_hard_no_q03,sample_86,Is the tenderness in the area described as severe?,hard_negative,0,0,1,,,55.45519999999999,57.7048,
sample_86_hard_no_q01,sample_86,Has surgery been scheduled to remove the swelling?,hard_negative,0,0,1,,,51.116,54.764,
sample_86_hard_no_q05,sample_86,Were both testicles found to be enlarged and abnormal?,hard_negative,0,0,1,,,66.4728,70.0472,
sample_86_hard_no_q04,sample_86,Did the patient have a fever when he came in?,hard_negative,0,0,1,,,32.6296,34.290400000000005,
sample_86_yes_q03,sample_86,"Both testicles felt normal at the examination, correct?",positive,1,1,1,66.5,69.94,66.4728,70.0472,0.9623992837958819
sample_86_hard_no_q02,sample_86,Does the doctor suspect a testicular torsion?,hard_negative,0,0,1,,,80.25840000000001,86.2616,
sample_86_hard_no_q06,sample_86,Was the swelling located on the left side of the scrotum?,hard_negative,0,0,1,,,20.5272,23.5128,
sample_86_yes_q02,sample_86,Was a small swelling found around the epididymis?,positive,1,1,1,50.66,54.7,51.116,54.764,0.8732943469785569
sample_90_yes_q04,sample_90,Does the doctor consider the change harmless?,positive,1,0,0,27.84,28.98,26.8984,29.2216,0.49070247933884326
sample_90_hard_no_q01,sample_90,Did the doctor find the change suspicious?,hard_negative,0,0,1,,,26.8984,29.2216,
sample_90_off_topic_q01,sample_90,Does the patient talk about their job responsibilities?,off_topic,0,0,1,,,0.0,0.49840000000000007,
sample_90_yes_q03,sample_90,Did the patient notice a new mole?,positive,1,1,1,14.46,16.42,14.623200000000002,17.9768,0.5109190172884438
sample_90_hard_no_q03,sample_90,Is the new mole sitting on the back?,hard_negative,0,0,1,,,14.623200000000002,17.9768,
sample_90_yes_q01,sample_90,Was a photo sent in for assessment?,positive,1,1,1,10.46,12.1,10.424800000000001,12.8952,0.6638601036269426
sample_90_yes_q05,sample_90,Has the doctor reviewed the photograph?,positive,1,0,0,20.08,21.92,10.424800000000001,12.8952,0.0
sample_90_off_topic_q02,sample_90,Does the patient mention owning a cat?,off_topic,0,0,1,,,0.0,0.49840000000000007,
sample_90_hard_no_q02,sample_90,Does the patient describe the mole as small and unchanged?,hard_negative,0,0,1,,,14.623200000000002,17.9768,
sample_90_yes_q02,sample_90,Is the mole located on the thigh?,positive,1,1,1,14.46,16.42,14.623200000000002,17.9768,0.5109190172884438
sample_92_off_topic_q01,sample_92,At any point does the patient talk about their pet?,off_topic,0,0,1,,,0.09839999999999996,0.5815999999999999,
sample_92_hard_no_q02,sample_92,Has the result of the urine analysis already come back?,hard_negative,0,1,0,,,119.66000000000001,122.93999999999998,
sample_92_hard_no_q03,sample_92,Is the pulse recorded as 92?,hard_negative,0,0,1,,,79.78160000000001,82.1784,
sample_92_yes_q03,sample_92,Has a urine sample been sent off for albumin/creatinine ratio analysis?,positive,1,1,1,108.62,110.98,108.51120000000002,111.1288,0.9015892420537958
sample_92_yes_q02,sample_92,Does the patient work as a staff manager in a retail chain?,positive,1,1,1,74.38,78.22,74.2168,77.42320000000001,0.7601918465227865
sample_92_hard_no_q04,sample_92,Are the patient's exercise habits limited to less than an hour a week?,hard_negative,0,0,1,,,69.6152,71.86479999999999,
sample_92_yes_q01,sample_92,Did the patient ask to have his cholesterol level checked?,positive,1,1,1,23.24,26.38,25.016799999999996,26.383200000000002,0.43369814202087076
sample_92_off_topic_q02,sample_92,Is there any reference to the patient using specific software for work?,off_topic,0,0,1,,,74.2168,77.42320000000001,
sample_92_yes_q04,sample_92,Was the previous LDL value 3.9?,positive,1,1,1,30.92,33.0,30.812,32.98800000000001,0.9451553930530192
sample_92_hard_no_q01,sample_92,Was the blood pressure measured at 160/95?,hard_negative,0,0,1,,,79.78160000000001,82.1784,
sample_95_hard_no_q05,sample_95,Does the plan involve a check every third month from now on?,hard_negative,0,0,1,,,51.3688,53.471199999999996,
sample_95_hard_no_q03,sample_95,Have the results of the blood tests already been gone through?,hard_negative,0,1,0,,,38.85040000000001,41.909600000000005,
sample_95_yes_q02,sample_95,Were blood tests taken at this visit?,positive,1,1,1,38.92,40.52,38.85040000000001,41.909600000000005,0.5230125523012562
sample_95_yes_q03,sample_95,Has the patient been free of side effects?,positive,1,1,1,25.52,27.76,25.346399999999996,26.9336,0.5856811402055002
sample_95_off_topic_q01,sample_95,Does the patient talk about having a pet hamster?,off_topic,0,0,1,,,0.0,0.4216,
sample_95_hard_no_q04,sample_95,Was the follow-up handled by telephone?,hard_negative,0,0,1,,,1.5672,2.7127999999999997,
sample_95_yes_q01,sample_95,"The treatment is considered well tolerated, right?",positive,1,1,1,32.22,34.26,31.9384,34.26160000000001,0.878099173553716
sample_95_hard_no_q02,sample_95,Is the treatment being stopped because it is poorly tolerated?,hard_negative,0,0,1,,,31.9384,34.26160000000001,
sample_95_hard_no_q01,sample_95,Did the patient report muscle pain as a side effect?,hard_negative,0,0,1,,,25.346399999999996,26.9336,
sample_95_hard_no_q06,sample_95,Has the dose been increased at this consultation?,hard_negative,0,0,1,,,0.0,0.4216,
